,true_label,predicted_label
6445,0,0
1596,0,0
3118,0,0
17236,1,0
6661,1,0
19851,0,0
20807,1,1
20839,0,0
7858,0,0
945,0,0
5924,0,0
3833,0,0
16430,0,0
6675,0,0
264,1,0
16175,0,0
600,1,1
13093,0,0
24756,0,0
13749,0,0
19014,0,0
7545,0,0
11438,0,0
23028,0,0
23660,0,0
11740,0,0
12193,0,0
10291,1,0
6954,1,0
24834,0,0
1664,0,0
19333,1,1
10364,0,0
5470,0,0
9147,0,0
12748,0,0
11894,0,0
19241,0,0
23599,0,0
9721,1,0
1690,0,0
9629,1,1
21633,0,0
12552,0,0
19367,0,0
12879,0,0
8231,1,0
22393,0,0
9165,0,0
4098,0,0
16141,0,0
15024,0,0
14226,1,0
13741,0,0
6913,0,0
13626,0,0
4242,0,0
4484,0,0
2739,0,0
12376,0,0
2246,1,0
4954,0,0
5685,0,0
12414,0,0
8659,0,0
15295,0,0
9312,0,0
15379,0,0
5114,0,0
22318,1,0
20377,1,0
3293,0,0
359,0,0
15753,0,0
5586,0,0
6313,0,0
146,1,1
18449,0,0
15543,0,0
22539,0,0
1055,0,0
18513,0,0
23596,0,0
1399,0,0
13494,0,0
4897,0,0
12647,1,0
13730,0,0
20962,0,0
13466,0,0
22263,0,0
17759,0,0
5538,0,0
4215,0,0
20312,1,0
4278,0,0
10447,1,0
20713,0,0
21765,0,1
11267,0,0
8798,0,0
5042,0,0
846,0,0
23666,0,0
23409,0,0
7870,0,0
16799,1,0
18537,0,0
21779,0,1
12331,0,0
1496,0,0
18344,0,0
4027,0,0
3440,0,0
5603,1,0
16550,0,0
23966,0,0
6349,0,0
7958,0,0
302,0,0
20746,0,0
13389,0,0
4819,0,0
18208,0,0
9131,0,0
7955,0,0
14890,0,0
23018,0,0
12734,0,0
4456,0,0
15601,1,1
11226,0,0
13412,0,0
21000,0,0
124,0,0
21655,0,1
11404,0,0
14273,1,0
14350,0,0
2913,0,0
5633,0,0
3224,0,0
907,1,0
8452,0,0
21318,0,0
22302,0,0
21821,0,0
3383,1,0
1462,0,0
1030,0,0
337,0,0
22159,0,0
4925,0,0
18135,1,0
9491,0,0
22889,1,0
1145,0,0
9353,1,0
8458,0,0
16470,0,0
4015,1,0
9468,0,0
20063,0,0
17601,0,0
13452,0,0
24586,1,0
658,0,0
8569,1,0
17733,1,1
7455,0,0
19483,0,0
22995,0,0
3303,0,0
20552,0,0
21452,0,0
14545,0,0
2062,1,0
7514,1,0
13430,0,0
24700,1,0
21118,1,0
16199,0,0
4459,0,0
9884,0,0
16596,0,0
4573,0,0
24841,0,0
8607,0,0
4350,0,0
9045,0,0
11249,0,0
14109,0,0
21420,1,1
22510,1,1
7136,0,0
23955,0,0
4352,1,0
22132,1,1
19750,0,0
22447,0,0
24930,0,0
22309,0,0
1623,0,0
17299,0,0
12670,0,0
9488,0,0
13227,0,0
2515,0,0
18552,1,1
19619,0,0
2026,0,0
13856,0,0
13928,0,0
194,0,0
10479,0,0
17926,0,0
1489,0,0
12833,0,0
8070,0,0
15065,0,0
20192,0,0
21994,0,0
17023,0,0
2640,0,0
15718,0,0
5341,0,0
5315,1,0
6052,0,0
9117,0,0
18663,0,0
13750,0,0
2597,1,0
24861,0,0
6176,0,0
27,1,0
4789,0,0
13414,0,0
15690,0,0
19568,0,0
16765,0,0
513,0,0
19478,0,0
19828,1,0
20734,0,0
12423,0,0
1726,0,0
13995,0,0
9478,1,0
3878,0,0
22614,0,0
2419,0,0
15493,1,0
13195,0,0
7674,0,0
18452,0,0
3028,0,0
1431,0,0
13649,0,0
1258,0,1
10334,0,0
18097,1,0
3783,0,0
20846,0,0
7533,0,0
16021,1,0
10907,0,0
8963,0,0
6615,0,0
21480,1,1
17405,1,0
4049,1,0
23600,0,0
2850,0,0
24233,0,0
14173,0,0
18299,0,0
22911,1,0
15510,0,0
934,0,0
22826,0,0
20848,1,1
1745,0,0
3757,0,0
7701,0,0
14102,0,0
16604,1,0
24097,0,0
20013,0,0
14425,0,0
8394,0,0
20153,0,0
12918,1,0
24589,0,0
9831,0,0
5186,0,0
4846,0,0
1329,0,0
17690,0,0
13518,0,0
21920,1,1
20024,0,0
10828,0,0
10665,0,0
21231,0,0
16535,1,0
6114,0,0
23939,0,0
15268,1,0
23294,0,0
15124,1,1
14356,0,0
16058,1,0
19932,1,0
22926,0,0
24337,0,0
1919,0,0
21208,0,0
6877,0,0
4430,0,0
20336,0,0
12597,0,0
7193,1,1
13238,0,0
12952,0,0
19595,1,1
3647,1,0
16575,0,0
8856,0,0
15461,0,0
18121,0,0
18592,0,0
20611,1,1
12006,0,0
20721,0,0
22809,0,0
18813,0,0
60,0,0
19936,0,0
9138,0,0
1986,0,0
15559,0,0
21578,0,0
2029,1,0
20893,0,0
16994,0,0
20055,0,0
16680,1,1
18393,0,0
10986,0,0
18619,1,0
4473,0,0
7372,0,0
12234,1,0
15507,1,0
10890,0,0
18956,0,0
23441,1,0
339,0,0
9008,0,0
13589,0,0
16130,0,0
22489,1,0
12205,0,0
12650,0,0
1105,0,0
4205,0,0
8341,1,0
13190,0,0
10275,0,0
8738,0,0
13279,1,0
4833,0,0
13326,0,0
10211,0,0
23651,1,0
308,0,0
4179,0,0
662,0,0
13624,0,0
23583,0,0
13568,0,0
10076,0,0
4569,0,0
24361,0,0
23077,0,0
105,0,0
24681,1,0
6670,0,0
19997,0,0
24966,0,0
15000,0,0
15828,1,0
17523,1,0
24331,0,0
19643,1,0
8104,0,0
13500,0,0
10925,0,0
21355,0,0
5485,0,0
18668,1,1
10216,0,0
8588,1,0
24974,0,0
8852,0,0
20190,0,0
14161,0,0
24179,0,0
15028,0,0
15191,0,0
3189,0,0
24189,0,0
2833,0,0
7794,0,0
3167,1,0
7002,0,0
23393,0,0
95,0,0
3718,0,0
7095,0,0
9400,1,1
3164,0,0
5968,0,0
3502,0,0
20245,0,0
11272,0,0
15410,1,0
14643,0,0
6030,0,0
23278,0,0
106,0,0
7114,0,0
8275,0,0
22609,0,0
24497,0,0
13560,0,0
23972,1,0
7151,0,0
11775,1,0
5247,1,0
2027,0,0
16919,1,0
3494,1,0
22071,0,0
13839,0,0
8272,0,0
8134,0,0
23912,0,0
21261,0,0
5357,0,0
24639,0,0
1456,0,0
4608,0,0
19209,0,0
18136,0,0
24208,0,0
24455,1,0
10399,0,0
7611,0,0
22893,0,0
14399,0,0
4163,0,0
14045,0,0
21773,1,1
19018,0,0
24997,0,0
16540,1,0
5181,0,0
15353,0,0
1715,0,0
6198,0,0
16584,0,0
23706,0,0
15041,1,0
2882,0,0
22831,0,0
3078,0,0
19253,0,0
3301,0,0
1680,0,0
5385,0,0
7804,0,0
11176,1,1
10221,0,0
19547,0,0
22224,1,0
9713,0,0
24489,0,0
5850,0,0
13536,0,0
2978,0,0
13231,0,0
8470,0,0
17966,0,0
22259,0,1
23022,1,0
13375,0,0
5174,1,0
6724,0,0
1075,1,0
23182,0,0
18832,0,0
13539,0,0
13332,0,0
23411,0,0
824,0,0
11548,0,0
2844,0,0
21074,0,0
12151,0,0
740,1,0
8601,0,0
14246,0,0
12717,0,0
12664,0,0
12079,0,0
3563,1,0
9104,0,0
12025,0,0
6849,0,0
21295,0,0
14417,0,0
7330,1,0
3533,0,0
4238,1,0
20662,0,0
1208,0,0
14517,0,0
19609,1,0
13718,0,0
54,0,0
3029,0,0
7749,0,0
18422,0,0
13292,0,0
2240,0,0
16706,0,0
9214,0,0
14066,0,0
9163,0,0
5956,0,0
5704,0,0
11706,1,0
5719,0,0
23826,0,0
813,0,0
10310,1,1
14886,1,0
7435,0,0
20670,0,0
3759,0,0
9509,0,0
24750,0,0
17223,0,0
12086,0,0
17305,0,0
24477,0,0
7413,0,0
12015,0,0
10974,0,0
10692,1,0
17077,0,0
16311,1,1
22762,0,0
6679,0,0
18066,1,0
4339,0,0
5806,0,0
5678,0,0
16763,0,0
3846,0,0
10240,0,0
9714,1,0
15215,0,0
1288,1,0
8913,0,0
1028,0,0
21805,1,0
4590,0,0
6446,1,1
9513,0,0
19239,0,0
10730,1,0
19511,0,0
22825,0,0
13510,0,0
6684,0,0
4926,0,0
23449,0,0
14101,0,0
23321,1,1
3669,0,0
14167,0,0
5316,0,0
10423,0,0
23938,1,0
11125,1,0
8126,0,0
9957,0,0
16499,0,0
791,0,0
12354,0,0
20204,0,0
19358,0,0
2633,1,1
23285,1,0
15290,0,0
9393,0,0
5873,0,0
21101,0,0
3449,0,0
5256,0,0
12163,0,0
8668,1,0
18526,0,0
13445,0,0
16725,0,0
24077,0,0
15699,0,0
22161,1,0
22041,0,0
4607,0,0
16969,1,0
172,0,0
22019,1,0
23421,0,0
19775,0,0
13841,1,0
8574,1,0
2179,0,0
7874,0,0
3462,0,0
3933,0,0
14405,0,0
5716,0,0
21857,1,0
18119,0,0
24432,0,0
14025,0,0
9635,1,1
4940,0,0
1266,0,0
15321,0,0
1595,0,1
2033,0,0
10436,1,1
4879,0,0
15615,1,0
3837,1,0
12989,0,0
23436,0,1
11343,0,0
19879,0,0
8443,0,0
22717,1,0
9610,1,1
5843,1,0
5512,0,0
14202,1,0
1576,0,0
1527,0,0
21267,0,0
18170,1,1
15603,1,1
22752,1,1
3455,0,0
16741,0,0
4640,0,0
19199,0,0
22418,1,0
23682,1,0
7224,0,0
15895,0,0
4245,0,0
2008,0,0
5541,0,0
18396,0,0
11613,0,0
14534,1,0
19764,0,0
11037,0,0
21374,1,1
12315,0,0
14027,0,0
4993,0,0
19347,0,0
22871,0,0
13566,1,1
21636,0,0
19132,0,0
16329,0,0
16377,0,0
19988,0,0
11028,1,0
21398,0,0
23603,0,0
18945,0,0
15386,1,0
7939,0,0
3122,1,0
2379,0,0
21113,0,1
17837,1,0
10908,0,0
449,0,0
16909,0,0
19810,0,0
10759,1,1
22006,0,0
19140,0,0
9677,1,0
16518,1,0
2821,0,0
15707,0,0
6696,0,0
13162,0,0
220,0,0
6606,0,0
20923,0,0
5336,0,0
17659,0,0
3509,0,0
20728,0,0
6075,0,0
4207,0,0
16884,1,0
7998,0,0
22189,0,0
13950,0,0
9394,0,0
15765,0,0
9207,0,0
19426,1,0
13910,0,0
20890,0,1
103,0,0
10995,0,0
6399,1,0
18325,1,0
13999,0,0
17668,0,0
8012,0,0
5354,0,0
14565,0,0
17193,0,0
21005,0,0
23559,0,0
5722,0,0
2984,1,0
22261,0,0
10718,0,0
16028,0,0
13949,0,0
21269,0,0
23729,0,0
6171,0,0
20321,1,0
16071,0,0
3214,0,0
13012,0,0
4396,0,0
13619,0,0
20551,0,0
23292,0,0
2868,0,0
12198,0,0
13037,0,0
15771,0,0
6424,0,0
63,0,0
4013,0,0
8262,0,0
6777,0,0
15519,0,0
23121,0,0
6612,0,0
23746,0,0
491,0,0
23184,0,0
20376,1,0
6343,0,0
14111,0,0
18168,0,0
11596,1,0
373,0,0
9209,0,0
2591,0,0
15004,0,0
20084,0,0
14641,0,0
15901,1,0
11908,0,0
14789,0,0
22584,0,0
12538,0,0
11820,0,0
24062,0,0
16745,0,0
3930,0,0
23667,0,0
11733,0,0
24484,0,0
22025,0,0
2630,1,1
11447,0,0
15343,1,0
23561,0,0
10670,0,0
14843,0,0
21650,0,0
4070,0,0
17834,0,0
12000,0,0
13118,0,0
23341,1,0
18801,0,0
8421,0,0
21858,0,0
17655,0,0
17940,0,0
22722,0,0
16842,0,0
20921,0,0
10227,0,0
16254,1,1
15502,0,0
21450,1,0
15582,1,1
11806,0,0
8595,0,0
3256,0,0
11026,1,0
12489,0,0
20078,0,0
19183,0,0
3267,0,0
6207,0,0
19630,0,0
19065,1,0
17512,0,0
8071,0,0
12925,0,0
13392,1,1
22477,1,1
19996,0,0
17700,0,0
14640,0,0
3737,0,0
5370,1,0
7335,0,0
3626,0,0
1754,0,0
23376,1,0
13745,0,0
6714,1,0
4212,0,0
10660,0,0
10854,0,0
22741,1,1
24975,0,0
17369,0,0
22315,1,0
15770,1,0
15983,0,0
785,1,0
13874,0,0
7471,0,0
9997,0,0
14427,1,1
11366,1,0
13969,0,0
10156,0,0
3348,0,0
12582,1,1
20903,0,0
10932,0,0
11642,1,1
21385,0,0
1990,0,0
17727,0,0
20299,0,0
9955,0,1
4987,0,0
16410,0,0
15449,0,0
16964,0,0
18250,0,0
4708,0,0
3109,0,0
24261,0,0
9540,0,0
7913,1,0
20755,0,0
16215,0,0
21679,1,0
21228,0,0
1559,0,1
11586,0,0
1332,1,0
12100,0,0
21705,0,0
18113,0,0
9003,0,0
7433,0,0
5155,1,0
18760,0,0
7261,0,0
16172,0,0
21831,0,0
22697,0,0
6466,0,0
9002,0,0
13791,0,0
4169,0,0
765,1,1
13805,0,1
17856,1,0
18227,1,0
3725,1,0
7225,0,0
12883,0,0
10265,0,0
14307,0,0
7702,0,0
12141,0,0
2672,0,0
20667,0,0
21276,0,0
14267,0,0
917,0,0
11957,0,0
16984,0,0
3696,1,0
6215,0,0
1306,0,0
11080,0,0
511,1,0
13601,0,0
13857,0,0
1385,0,0
10878,0,0
7697,0,0
6898,0,0
7539,0,0
10548,0,0
3923,1,0
3967,0,0
13672,0,0
7848,0,0
18557,1,0
9872,0,0
9427,1,0
10331,0,0
9823,0,0
7062,1,0
5718,0,0
5192,0,0
22774,1,0
6098,0,0
3227,0,0
13145,0,0
10135,0,0
2225,0,0
16838,1,0
4204,0,0
1174,0,0
5528,1,0
23711,1,0
24161,1,0
2262,0,0
2469,0,0
776,0,0
8563,0,0
13933,0,0
18261,0,0
12385,0,0
24978,0,0
13449,0,0
14216,0,0
69,0,0
22141,0,0
11149,0,0
22140,0,0
5141,0,0
16335,1,0
17671,1,0
16059,1,0
18241,0,0
70,0,0
20960,0,0
20306,0,0
22577,1,0
14946,0,0
11715,0,0
17491,0,0
24770,0,0
21792,1,0
14163,0,0
18090,1,0
6055,0,0
11901,1,1
6028,0,0
19908,0,0
22133,1,1
7942,0,0
24714,0,0
20748,0,0
8424,1,0
3684,0,0
15288,0,0
12722,0,1
8041,0,0
24164,0,0
11024,1,0
11644,0,0
1792,0,0
3226,0,0
19102,0,0
840,0,0
9483,0,0
3911,0,0
22877,0,0
23475,0,0
1361,0,0
24602,1,0
11633,1,1
11734,0,0
13019,0,0
19827,0,0
1404,0,0
611,0,0
3608,0,0
9247,0,0
8564,1,0
3025,0,0
4240,0,0
18092,0,0
2293,0,0
24918,0,0
12809,0,0
11107,1,0
7279,0,0
15200,1,0
12959,0,0
2034,0,0
21199,0,0
13039,0,0
515,0,0
16997,0,0
17699,0,0
13974,1,0
7991,0,0
13047,0,0
6540,1,0
16636,0,0
11682,0,0
17113,1,0
2863,0,0
7670,0,0
13049,0,0
11374,1,1
3808,0,0
12464,0,0
4995,0,0
2567,0,0
10228,0,0
20304,0,0
24605,0,0
16245,0,0
17827,1,0
1433,0,0
20805,1,0
24449,0,0
5702,0,0
5507,0,0
10404,0,0
9465,0,0
19702,1,0
11076,0,0
18579,1,0
14992,0,0
4683,0,0
274,0,0
13968,0,0
20836,0,1
8525,1,1
12411,0,0
20491,0,0
6394,0,0
7650,0,0
12136,0,0
22081,1,1
18634,0,0
6326,0,0
23963,0,0
6178,0,0
15221,0,0
24058,0,0
3859,0,0
20399,0,0
4154,0,0
9857,1,0
3548,1,0
8537,0,0
11300,0,0
10309,0,0
2675,0,0
5671,1,0
14540,0,0
12117,0,0
6889,0,0
12995,1,0
16205,0,0
8022,0,0
21972,0,0
2769,0,0
19959,0,0
1518,1,1
16667,0,0
18990,0,0
1065,0,0
14715,0,0
68,0,0
10051,0,0
21952,1,0
20322,0,0
17261,0,0
23544,0,0
16574,0,0
15463,0,0
7574,0,0
7132,0,0
9980,1,0
12820,1,0
14075,0,0
8623,0,0
13646,0,0
15499,0,0
22225,0,0
15260,0,0
22326,0,0
10242,0,0
6025,0,0
22215,1,0
8383,0,0
15530,0,0
14667,0,0
23289,1,1
576,0,0
24692,0,0
11630,1,0
24580,0,0
9246,0,0
9322,1,0
8617,0,0
11556,1,0
10166,0,0
20926,0,0
3208,0,0
4672,0,0
12214,0,0
20523,1,0
15324,0,0
18230,0,0
5802,0,0
16526,0,0
23857,0,0
24494,0,0
7844,0,0
6662,1,0
10533,0,0
15841,0,0
9375,0,0
11611,0,0
19208,0,0
4715,0,0
20760,0,0
16912,0,0
13522,0,0
3166,0,0
12232,0,0
14029,0,0
4798,0,0
15044,0,0
16111,0,0
2279,0,0
8063,0,0
7753,0,0
12511,0,0
12643,0,0
10158,0,0
21566,0,0
11947,0,0
9014,1,0
2176,0,0
7857,0,0
14277,0,0
10069,1,1
12671,1,0
23311,1,0
660,0,0
9933,0,0
20978,0,0
21154,1,1
3072,0,0
24766,1,0
8085,1,0
20642,0,0
7074,0,0
14859,0,0
5991,0,0
18006,0,0
22945,0,0
10143,1,0
19463,0,0
3971,0,0
11700,0,0
4543,0,0
12835,0,0
7344,0,0
10532,0,0
22301,0,0
16422,0,0
19626,1,0
8000,0,0
14767,0,0
10443,1,0
22042,0,0
6740,0,0
21055,1,0
21824,0,0
17203,1,0
9341,1,0
2936,0,0
22568,1,1
13905,0,0
21067,0,0
23304,1,0
10305,0,0
4477,0,0
251,0,0
23806,0,0
20536,0,0
2359,0,0
2224,0,0
3559,0,0
7627,0,0
18270,0,0
16362,0,0
17682,1,0
14827,0,0
24324,0,0
7867,0,0
11319,0,0
14541,0,0
1087,0,0
9055,1,0
12437,0,0
19438,0,0
4102,0,0
16294,0,0
11382,0,0
21414,1,0
23191,0,0
20867,0,0
6258,0,0
11515,0,0
6683,0,0
2303,1,0
4118,0,0
24943,0,0
17662,0,0
2112,0,0
19773,0,0
2707,0,0
17333,0,0
9335,0,0
15537,0,0
9194,0,0
8799,0,0
17347,0,0
23011,0,0
20062,0,0
13597,0,0
13961,1,0
9369,0,0
18565,0,0
8788,0,0
12681,0,0
6250,0,0
19142,0,0
15910,1,1
15358,0,0
15947,1,0
19628,0,0
15456,0,0
10458,0,0
19172,0,0
23196,1,0
19303,0,0
16094,0,0
242,0,0
3432,0,0
1804,0,0
47,0,0
19392,0,0
2771,0,0
14362,1,1
21652,0,0
11779,1,0
2991,0,0
1961,0,0
19919,1,0
14469,0,0
19148,1,0
23691,0,0
3919,0,0
774,0,0
18782,0,0
7498,0,0
8810,0,0
5363,1,0
7761,0,0
1339,0,0
3364,0,0
1817,0,0
4185,0,0
1582,0,1
24615,0,0
12103,0,0
6678,1,0
2332,1,1
12799,0,0
16449,0,0
24291,0,0
13074,0,0
22978,0,0
13947,0,0
14376,0,0
2820,0,0
18051,0,0
17143,0,0
913,0,0
16293,0,0
16728,0,0
14619,0,0
19061,0,0
13262,0,0
7203,0,0
6381,0,0
2674,0,1
16236,0,0
7317,0,0
3398,1,0
22361,0,0
18496,0,0
23012,0,0
9456,0,1
18451,0,0
20342,0,0
6686,0,0
8935,1,0
24213,0,0
14280,0,0
12002,0,0
12581,1,0
5098,1,0
3427,0,0
20355,0,0
13876,0,0
587,0,0
18847,0,0
24559,0,0
16611,0,0
7785,1,1
976,0,0
9782,0,0
21761,0,0
9787,1,1
2596,0,0
23614,0,0
5960,1,0
4196,1,0
4668,0,0
18189,0,0
3603,0,0
17723,1,0
23213,0,1
24965,0,0
9798,0,0
4933,0,0
22670,0,0
5274,0,0
4745,1,0
18411,0,0
14013,0,0
19192,1,0
8981,0,0
84,0,0
13436,0,0
1574,0,0
20094,0,0
15865,1,0
12567,0,0
8319,0,0
1943,1,1
1863,0,0
1121,1,0
8447,0,0
13580,0,0
14706,0,0
10871,0,0
23830,0,0
12615,0,0
16985,0,0
10066,0,0
9690,0,0
6166,0,0
22124,1,0
7472,0,0
14520,0,0
20099,0,0
21949,1,1
8549,1,0
20474,0,0
2423,1,0
13532,0,0
5670,0,0
22035,0,0
6092,0,0
196,0,0
22274,0,0
16264,1,0
19984,1,0
19250,0,0
996,1,1
6045,0,0
2165,0,0
8666,0,0
4262,0,0
5807,0,0
8197,0,0
4963,0,0
22398,0,0
12513,0,0
17204,1,0
14673,0,0
12115,0,0
20844,0,0
7760,0,0
7485,0,0
17797,1,0
448,0,0
23472,1,0
4870,0,0
2376,0,0
1471,0,0
23960,0,0
4685,0,0
13315,0,0
8138,0,0
13605,0,0
8298,0,0
3703,0,0
13032,0,0
4224,0,0
5450,0,0
13899,0,0
413,0,0
12200,0,0
22557,1,0
22119,0,0
1255,0,1
8664,1,0
20468,1,0
1213,0,0
10622,0,0
509,0,0
7130,0,0
659,0,0
8789,0,0
24992,0,0
21999,0,0
18409,0,0
6317,0,0
12408,0,0
11802,0,0
19469,1,1
21283,0,1
22461,0,0
6285,0,0
20737,0,0
4959,0,0
21028,0,0
23481,1,0
1411,0,0
13661,0,0
10502,0,0
17921,0,0
22916,1,1
20557,1,0
8974,1,0
5796,0,0
1914,1,1
21288,0,0
11470,0,0
4705,0,0
1794,1,1
20242,0,0
18243,0,0
16788,1,0
3133,0,0
3068,0,0
24645,1,0
3959,0,0
21502,1,0
13073,0,0
18908,0,0
22145,0,0
1352,0,0
9926,0,0
19382,0,0
23625,0,0
21671,0,0
12589,0,0
19675,0,0
2711,0,0
936,0,0
5219,0,0
16043,0,0
12024,0,0
11861,0,0
18937,1,0
1307,0,0
2639,0,0
13182,0,0
3622,0,0
9676,0,0
11257,0,0
8757,0,0
9888,0,0
10569,0,0
14158,1,1
11696,0,0
3205,1,0
13300,0,0
22664,0,0
20819,0,0
13557,0,0
24871,0,0
7840,0,0
17731,1,1
7168,0,0
12914,0,0
10948,0,0
9909,0,0
15561,0,0
1577,0,0
17486,0,0
19153,0,0
17220,0,0
13270,0,0
16332,0,0
14336,0,0
9740,0,0
2063,0,0
7479,0,0
22534,1,1
1741,0,0
21799,0,0
4861,0,0
704,1,0
507,0,0
6655,0,0
7421,0,0
7973,0,0
21456,1,0
715,1,0
10526,0,0
9665,1,1
21613,0,0
9449,0,0
22848,0,0
8766,0,0
1438,0,0
24732,0,0
20712,0,0
12277,0,0
13330,0,0
6674,0,0
10790,0,0
1056,0,0
11243,0,0
24172,1,0
21674,0,0
23276,0,0
2669,0,0
8497,0,0
21302,1,0
9169,0,0
23985,0,0
8774,0,0
12740,0,0
5851,1,0
8124,0,0
16052,0,0
19873,0,0
21271,1,0
22859,1,0
21814,0,0
1590,0,0
985,0,0
7884,0,0
4151,0,0
13380,0,0
14286,0,0
21045,0,0
18370,0,0
1188,0,0
17840,1,0
16150,1,0
21179,0,0
23509,0,0
24996,0,0
15255,0,0
973,0,0
2970,0,0
16731,0,0
15986,0,0
2742,0,0
14592,0,0
8931,0,0
18971,0,0
8620,0,0
14265,0,0
24920,0,0
12499,0,0
14339,0,0
9799,0,0
17287,0,0
12850,0,0
6672,0,0
8158,0,0
4971,0,0
9186,0,0
5270,0,0
15593,0,0
9425,0,0
12321,0,0
17686,0,0
108,0,0
12917,1,0
18880,1,0
3595,0,0
23463,1,0
21401,1,0
9785,0,0
15076,1,1
10953,0,0
11047,0,0
16242,0,0
11512,0,0
14231,0,0
8286,0,0
4843,0,0
22121,1,1
23643,0,0
13973,0,0
7005,0,0
23864,0,0
20032,0,0
2563,0,0
1702,0,0
22155,1,0
20859,1,0
10001,0,0
19882,0,0
24815,1,0
12209,0,0
24166,0,0
17265,0,0
2399,0,0
8653,1,0
15002,0,0
14394,0,0
3984,0,0
18930,0,0
11231,0,0
6669,0,0
3489,0,0
11808,0,0
17226,0,0
3636,0,0
11529,0,0
17857,1,0
22596,0,0
20965,0,0
18461,1,0
11015,1,0
19993,0,0
586,1,0
24862,0,0
17643,0,0
17695,0,0
3631,0,0
6668,0,0
8942,1,0
2455,0,0
22246,1,0
13379,0,0
24499,0,0
5572,0,0
17526,1,0
4802,0,0
17571,1,0
8765,0,0
7461,1,0
5337,0,0
20046,0,0
16661,0,0
15116,0,1
21111,1,0
6456,0,0
1592,0,0
6073,0,0
6610,0,0
1209,0,0
21940,0,0
22227,0,0
11270,0,0
9082,0,0
12219,0,0
23623,0,0
13357,0,0
5925,0,0
20155,1,1
21506,0,0
7218,0,0
7043,0,0
22196,0,0
18483,0,0
21775,1,1
3446,0,0
15088,1,0
8234,0,0
8591,0,0
2995,0,0
1913,0,0
18222,0,0
20816,0,0
14645,1,0
13043,0,0
23258,1,1
3765,0,0
1085,0,0
23553,0,0
19602,1,1
17531,0,0
22513,0,1
20930,0,0
1269,0,0
2156,0,0
16281,1,0
16072,0,0
17435,0,0
14857,0,0
20388,0,0
19835,0,0
5677,0,0
21560,0,0
18912,0,0
14847,0,0
21278,1,0
10954,1,0
11796,1,0
705,0,0
465,0,0
23577,1,0
19712,0,0
10886,1,0
1566,0,0
7562,1,1
3736,0,0
5434,0,0
13108,0,0
18830,0,0
15052,0,0
5303,0,0
4734,0,0
23425,0,0
24801,0,0
19692,0,0
1240,0,0
23262,1,0
14329,0,0
21019,1,0
328,0,0
4849,0,0
22406,1,0
10501,0,0
16512,0,0
21474,0,0
22353,0,0
1018,0,0
24807,0,0
11650,1,0
3824,1,0
7073,0,0
5863,0,0
6370,0,0
17473,1,0
21125,1,0
954,0,0
17980,0,0
97,0,0
20492,0,0
19948,0,0
24656,1,0
21900,1,0
15273,1,0
7757,0,0
7820,1,0
22948,0,0
12851,1,0
13723,0,0
10243,0,0
11575,0,0
22965,1,0
23501,0,0
20460,0,0
6755,0,0
322,0,0
17898,0,0
8907,0,0
739,1,0
2761,0,0
21606,0,1
9704,0,0
21735,1,0
23464,0,0
16841,1,0
20997,1,0
20114,0,0
6543,0,0
12752,0,0
17404,0,0
201,1,0
19541,0,0
21478,0,1
23818,0,0
8823,0,0
18492,1,0
1274,0,0
18214,1,0
20017,1,0
10673,0,0
4324,0,0
8313,0,0
24980,0,0
5942,0,0
9521,0,0
181,1,1
22968,0,0
2888,0,0
16015,0,0
14591,0,0
22895,0,0
33,0,0
18493,0,0
24286,0,0
18044,0,0
21426,1,1
20268,0,0
23467,1,0
3084,0,0
23107,0,0
11702,0,0
14749,0,0
23359,0,0
22781,1,0
16521,0,0
11083,1,1
17620,0,0
22304,0,0
6007,0,0
18736,0,0
13000,1,0
7671,0,0
7663,1,1
19627,1,0
15173,0,0
7961,0,0
6226,0,0
16683,1,0
12428,0,0
12817,1,0
2361,0,0
4653,0,0
12450,0,0
15082,0,0
8758,0,0
14043,0,0
12791,0,0
2291,0,0
23183,0,0
2537,0,0
15027,0,0
20972,0,0
3477,0,0
5500,0,0
10333,0,0
10490,0,0
13102,0,0
23958,0,0
13082,0,0
8140,0,0
21592,0,0
21873,0,0
17045,0,0
3326,0,0
10881,0,0
17155,0,0
11392,0,0
1800,0,0
9303,0,0
13752,0,0
21748,0,0
8581,0,0
1001,0,0
9639,0,0
7412,0,0
18549,1,0
13282,0,0
21386,0,0
110,0,0
15838,1,1
15933,0,0
20628,0,1
20735,0,0
22875,0,0
19921,1,0
24288,0,0
23178,0,0
867,0,0
18838,0,0
4316,1,0
11036,0,0
9343,0,0
5658,0,0
7628,0,0
3851,0,0
3379,0,0
24556,1,0
24588,0,0
12195,0,0
10686,0,0
2247,1,1
21872,0,0
4656,1,0
2386,0,0
23642,0,0
22012,0,0
19853,0,0
12991,1,0
16901,0,0
7208,0,0
13339,0,0
12750,0,0
14254,0,0
865,0,0
20768,0,0
1654,0,0
1963,0,0
5900,0,0
7249,0,0
24675,0,0
5017,0,0
19134,0,0
17195,1,0
22775,0,0
20719,0,0
19287,0,0
2457,0,0
5917,0,0
16525,0,0
6340,0,0
17621,0,0
15595,1,0
21135,0,0
16180,0,0
15773,1,0
726,0,0
8889,0,0
14301,0,0
24052,0,0
7035,0,0
15035,0,0
10655,0,0
22969,1,0
20781,1,0
3869,0,0
14501,0,0
20753,1,0
7382,0,0
24298,1,0
20178,1,0
6297,1,0
15955,1,0
22286,0,0
3030,0,0
